,DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Wheel Speed [km.h-1],Engine Speed [rpm],Wheel Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],GPS Acceleration [m.s-2],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1]
15,2019-09-05 12:03:57,45.51375,-73.56949,41.05691,7.631999,13.0,832.0,-0.3957039,0.7590919,54.0,2.28,31.52416,100.0,0.998997,33.0,170.8,407848.4,0.004187,0.45,0.0,0.0,3.079707,16.81,32.8,-0.11750000000000002,-0.028165297673476548,0.1513966622777778,0.15494647346938775,0.1708,3.0120194910665947e-10,3.0120194910665945e-07,0.814577573784103,1.4364891857280183e-09,1.4364891857280182e-06,0.0,0.0,0.0,168100.0,291062.85453105706,0.0005132827816001316,0.5132827816001316
16,2019-09-05 12:03:58,45.51379,-73.56945,40.77386,8.46,11.0,842.0,-0.1991441,0.722469,54.0,2.17,30.13849,100.0,0.998997,33.0,149.0,354763.1,0.004187,0.45,0.0,0.0,3.080098,16.81,32.8,-0.27,-0.04556540417749168,0.14409242833333336,0.1474709857142857,0.149,2.50081212777477e-10,2.50081212777477e-07,0.814577573784103,1.367184882907807e-09,1.3671848829078072e-06,0.0,0.0,0.0,168100.0,291062.85453105706,0.0004885191386281955,0.4885191386281955
17,2019-09-05 12:03:59,45.51379,-73.56942,41.19387,5.616,10.0,800.0,-0.2300985,0.732457,54.0,2.2,30.19226,101.0,0.998997,33.0,178.1,424688.7,0.003601,0.38,0.000264,0.7,3.079316,16.81,32.8,-0.29249993055555557,-0.04624205333395733,0.14608447944444444,0.14950975510204084,0.17809999999999998,3.03055147343182e-10,3.03055147343182e-07,0.6947441618185304,1.182177396550984e-09,1.182177396550984e-06,0.8347436259464115,1.4204006319762593e-09,1.4204006319762593e-06,168100.0,293973.4830763676,0.0005002255880331107,0.5002255880331107
18,2019-09-05 12:04:00,45.51378,-73.5694,41.07644,3.852,10.0,800.0,-0.2300985,0.732457,54.0,2.2,30.19226,101.0,0.998997,33.0,276.3,657927.6,0.003601,0.38,0.000166,0.44,3.080195,16.81,32.7,-0.5275000000000001,-0.046884899434136706,0.14608447944444444,0.14950975510204084,0.2763,4.701523706396474e-10,4.701523706396474e-07,0.6949714252015263,1.182564108162548e-09,1.182564108162548e-06,0.5248676310030448,8.931153130224293e-10,8.931153130224293e-07,168100.0,294069.64712055353,0.0005003892208718522,0.5003892208718522
19,2019-09-05 12:04:01,45.51376,-73.56939,41.06567,3.42,10.0,800.0,-0.2300985,0.732457,54.0,2.2,30.19226,101.0,0.998997,33.0,309.7,736354.1,0.00409,0.44,0.000264,0.7,3.080293,16.81,32.8,-0.32999999999999996,-0.020936494051394847,0.14608447944444444,0.14950975510204084,0.3097,5.269858457730684e-10,5.269858457730683e-07,0.8044406084214563,1.3688369854800866e-09,1.3688369854800866e-06,0.8347436259464115,1.4204006319762593e-09,1.4204006319762593e-06,168100.0,293973.4830763676,0.0005002255880331107,0.5002255880331107
20,2019-09-05 12:04:02,45.51374,-73.56939,40.94275,0.864,8.0,590.5,-0.4413783,0.8090321,54.0,2.43,35.09954,101.0,0.998997,33.0,151.3,362808.6,0.003601,0.38,0.000557,1.47,3.079219,16.81,32.7,-0.19749999999999998,0.006842046754106465,0.16135695772222225,0.1651403204081633,0.15130000000000002,2.8436770051821497e-10,2.84367700518215e-07,0.6949714252015263,1.3061958103795415e-09,1.3061958103795416e-06,1.7535350399419907,3.2957615802142764e-09,3.2957615802142763e-06,168100.0,294069.64712055353,0.0005527026394175459,0.5527026394175459
21,2019-09-05 12:04:03,45.51374,-73.56939,40.94275,0.864,3.0,643.75,-0.5088571,0.7491038,54.0,2.25,44.0299,101.0,0.998997,33.0,102.4,251262.4,0.003503,0.37,0.000264,0.7,3.079902,16.81,32.8,-0.16749999999999998,0.006842046754106465,0.14940459122222222,0.15290770408163268,0.1024,1.7820403743522316e-10,1.7820403743522316e-07,0.6764614207180428,1.1772280892687728e-09,1.1772280892687727e-06,0.8347436259464115,1.452682464521174e-09,1.452682464521174e-06,168100.0,293973.4830763676,0.0005115943513974995,0.5115943513974995
22,2019-09-05 12:04:04,45.51373,-73.56939,40.82617,1.008,3.0,629.5,-0.2048323,0.7491038,54.0,2.25,40.38781,101.0,0.998997,33.0,84.9,209370.8,0.002527,0.27,0.000752,1.99,3.079609,16.81,32.8,0.010000000000000002,0.03462058755960778,0.14940459122222222,0.15290770408163268,0.0849,1.4774924588135203e-10,1.4774924588135202e-07,0.4936340097131664,8.590583354123478e-10,8.590583354123478e-07,2.373056879476227,4.1297687205673375e-09,4.1297687205673375e-06,168100.0,293973.4830763676,0.0005115943513974995,0.5115943513974995
23,2019-09-05 12:04:05,45.51373,-73.56939,40.82617,1.008,0.0,628.0,-0.4177043,0.7357864,54.0,2.21,40.56781,101.0,0.998997,33.0,112.9,276181.5,0.003406,0.36,0.000361,0.95,3.079805,16.81,32.9,0.010000000000000002,0.03462058755960778,0.14674850977777779,0.15018934489795918,0.1129,1.929839894810117e-10,1.9298398948101168e-07,0.6579635182316061,1.1246804666191117e-09,1.1246804666191117e-06,1.1324960107116797,1.935815750385035e-09,1.9358157503850353e-06,168100.0,293877.38190504484,0.0005023350715524396,0.5023350715524395
24,2019-09-05 12:04:06,45.51373,-73.56939,40.82617,1.008,0.0,628.0,-0.4177043,0.7357864,54.0,2.21,40.56781,101.0,0.998997,33.0,210.2,502406.9,0.002527,0.27,0.000459,1.21,3.079219,16.81,32.8,-0.012500000000000004,0.03462058755960778,0.14674850977777779,0.15018934489795918,0.2102,3.5930234356872147e-10,3.5930234356872145e-07,0.4936340097131664,8.437861872272393e-10,8.437861872272393e-07,1.4429139819930827,2.4664242402387757e-09,2.4664242402387757e-06,168100.0,293973.4830763676,0.0005024993407059884,0.5024993407059883
25,2019-09-05 12:04:07,45.51373,-73.56939,40.82617,1.008,0.0,628.0,-0.4177043,0.7357864,54.0,2.21,40.56781,101.0,0.998997,33.0,193.7,458135.3,0.002527,0.27,0.000264,0.7,3.079805,16.81,32.8,-0.010000000000000002,0.03462058755960778,0.14674850977777779,0.15018934489795918,0.19369999999999998,3.3109830613349833e-10,3.310983061334983e-07,0.4936340097131664,8.437861872272393e-10,8.437861872272393e-07,0.8347436259464115,1.426856998485242e-09,1.426856998485242e-06,168100.0,293973.4830763676,0.0005024993407059884,0.5024993407059883
26,2019-09-05 12:04:08,45.51371,-73.5694,40.04455,0.828,0.0,618.75,-0.4177043,0.7257984,54.0,2.18,40.1127,100.0,0.998997,33.0,375.0,887089.8,0.002527,0.27,0.000166,0.44,3.079219,16.81,32.8,-0.010000000000000002,0.05106628809859829,0.14475645866666664,0.1481505755102041,0.375,6.322994817851343e-10,6.322994817851343e-07,0.4887465442704618,8.240911644439686e-10,8.240911644439686e-07,0.5195009836158714,8.75947207272488e-10,8.759472072724879e-07,168100.0,291062.85453105706,0.0004907703788983715,0.4907703788983715
27,2019-09-05 12:04:09,45.5137,-73.5694,40.75634,0.864,0.0,614.0,0.0,0.7058223,54.0,2.12,39.59184,101.0,0.998997,33.0,280.0,668222.7,0.001843,0.2,0.000264,0.7,3.079512,16.81,32.8,-0.010000000000000002,0.07357739175621311,0.14077233649999998,0.14407303673469388,0.28,4.591229020032487e-10,4.591229020032487e-07,0.36565482200975286,5.995732250449967e-10,5.995732250449967e-07,0.8347436259464115,1.3687496999043953e-09,1.3687496999043952e-06,168100.0,293973.4830763676,0.00048203556665008847,0.48203556665008845
28,2019-09-05 12:04:10,45.5137,-73.5694,40.75634,0.864,0.0,613.25,0.0,0.7058223,54.0,2.12,39.89813,101.0,0.998997,33.0,296.0,704965.9,0.002331,0.25,6.8e-05,0.18,3.08,16.81,32.8,0.0425,0.07357739175621311,0.14077233649999998,0.14407303673469388,0.296,4.853584964034342e-10,4.853584964034342e-07,0.45706852751219107,7.494665313062458e-10,7.494665313062458e-07,0.21464836095764867,3.519642085468445e-10,3.5196420854684447e-07,168100.0,293973.4830763676,0.00048203556665008847,0.48203556665008845
29,2019-09-05 12:04:11,45.5137,-73.5694,40.75634,0.864,0.0,614.0,0.0,0.712481,54.0,2.14,40.32378,100.0,0.998997,33.0,148.9,359072.6,0.002136,0.23,0.000361,0.95,3.080098,16.81,32.9,0.09999999999999999,0.07357739175621311,0.14210037722222224,0.14543221632653064,0.1489,2.464583494469797e-10,2.464583494469797e-07,0.4162035456360546,6.888975076658342e-10,6.888975076658342e-07,1.1212831789224553,1.855940910274619e-09,1.855940910274619e-06,168100.0,290967.70485648006,0.000481607926670947,0.481607926670947
30,2019-09-05 12:04:12,45.51369,-73.5694,40.84265,1.44,0.0,614.0,0.0,0.712481,54.0,2.14,40.32378,100.0,0.998997,33.0,161.2,389380.0,0.003308,0.35,0.000459,1.21,3.080098,16.81,32.8,0.15250000000000002,0.0694972439309067,0.14210037722222224,0.14543221632653064,0.16119999999999998,2.6681723257792563e-10,2.668172325779256e-07,0.6335603351654133,1.0486651073199667e-09,1.0486651073199667e-06,1.4286277049436462,2.36465564899018e-09,2.36465564899018e-06,168100.0,291062.85453105706,0.0004817654178176675,0.4817654178176675
31,2019-09-05 12:04:13,45.51369,-73.56938,40.5896,2.304,0.0,614.0,0.0,0.712481,54.0,2.14,40.32378,100.0,0.998997,33.0,192.9,460805.9,0.002136,0.23,0.000166,0.44,3.079316,16.81,32.8,0.135,0.06541709610560029,0.14210037722222224,0.14543221632653064,0.19290000000000002,3.192868744682497e-10,3.192868744682497e-07,0.41633964882298596,6.891227848102638e-10,6.891227848102638e-07,0.5195009836158714,8.598747814509744e-10,8.598747814509744e-07,168100.0,291062.85453105706,0.0004817654178176675,0.4817654178176675
32,2019-09-05 12:04:14,45.51368,-73.56937,40.31594,3.06,0.0,614.0,0.0,0.7058223,54.0,2.12,39.89813,101.0,0.998997,32.0,220.5,527377.7,0.00282,0.3,0.000361,0.95,3.079609,16.81,32.8,0.050000000000000024,0.06133694828029389,0.14077233649999998,0.14407303673469388,0.2205,3.6155928532755826e-10,3.6155928532755825e-07,0.5484822330146292,8.993598375674948e-10,8.993598375674947e-07,1.1328663494987012,1.8575888784416792e-09,1.857588878441679e-06,168100.0,293973.4830763676,0.00048203556665008847,0.48203556665008845
33,2019-09-05 12:04:15,45.51367,-73.56937,39.72317,2.808,0.0,610.75,0.0,0.6991636,54.0,2.1,39.52174,101.0,0.998997,32.0,169.4,410519.8,0.002136,0.23,6.8e-05,0.18,3.079805,16.81,32.9,-0.09249999305555553,0.057256800454987475,0.13944429577777778,0.14271385714285717,0.1694,2.7514889009204116e-10,2.7514889009204116e-07,0.4203655810924151,6.827811279248758e-10,6.827811279248758e-07,0.21457819150326565,3.4852981835939206e-10,3.4852981835939204e-07,168100.0,293877.38190504484,0.0004773319684434946,0.4773319684434946
34,2019-09-05 12:04:16,45.51366,-73.56937,40.26886,2.16,0.0,600.0,0.0,0.7058223,54.0,2.12,40.11044,100.0,0.998997,32.0,129.9,318244.0,0.001941,0.21,6.8e-05,0.18,3.079805,16.81,32.9,-0.1525,0.057256800454987475,0.14077233649999998,0.14407303673469388,0.12990000000000002,2.1300023203650712e-10,2.1300023203650713e-07,0.3800119329720498,6.231149337928268e-10,6.231149337928267e-07,0.2124536549537284,3.4836549501268797e-10,3.48365495012688e-07,168100.0,290967.70485648006,0.0004771069180104709,0.4771069180104709
35,2019-09-05 12:04:17,45.51366,-73.56937,40.86099,0.9720001,0.0,576.5,0.0,0.712481,54.0,2.14,41.21427,101.0,0.998997,32.0,149.0,363107.5,0.002331,0.25,0.000264,0.7,3.080098,16.81,32.9,-0.13499999999999998,0.057256800454987475,0.14210037722222224,0.14543221632653064,0.149,2.46623868822028e-10,2.4662386882202803e-07,0.4569191098830599,7.56289655154883e-10,7.562896551548831e-07,0.8344707447349219,1.3812107616464793e-09,1.3812107616464792e-06,168100.0,293877.38190504484,0.0004864240059376565,0.4864240059376565
36,2019-09-05 12:04:18,45.51365,-73.56937,40.64129,0.864,0.0,576.5,0.0,0.712481,54.0,2.14,41.21427,101.0,0.998997,32.0,202.3,492786.0,0.002429,0.26,6.8e-05,0.18,3.079805,16.81,32.8,-0.11,0.057256800454987475,0.14210037722222224,0.14543221632653064,0.2023,3.3484569572279377e-10,3.3484569572279377e-07,0.4753512686126787,7.867984490920664e-10,7.867984490920665e-07,0.21464836095764867,3.552846256086072e-10,3.552846256086072e-07,168100.0,293973.4830763676,0.000486583071995844,0.486583071995844
37,2019-09-05 12:04:19,45.51365,-73.56937,40.64129,0.864,0.0,576.5,0.0,0.712481,54.0,2.14,41.21427,101.0,0.998997,32.0,135.4,334037.4,0.002331,0.25,0.0,0.0,3.079414,16.81,32.8,-0.00750000694444445,0.057256800454987475,0.14210037722222224,0.14543221632653064,0.1354,2.2411323381545364e-10,2.2411323381545364e-07,0.45706852751219107,7.565369702808331e-10,7.565369702808331e-07,0.0,0.0,0.0,168100.0,293973.4830763676,0.000486583071995844,0.486583071995844
38,2019-09-05 12:04:20,45.51364,-73.56937,40.82589,0.576,0.0,610.75,0.0,0.7257984,54.0,2.18,43.69606,101.0,0.998997,32.0,246.2,589729.7,0.001745,0.19,0.000361,0.95,3.079902,16.81,32.9,-0.010000000000000002,0.03758380782613743,0.14475645866666664,0.1481505755102041,0.2462,4.151256864413336e-10,4.1512568644133355e-07,0.3472585235111255,5.855236918974815e-10,5.855236918974815e-07,1.1324960107116797,1.909537708524605e-09,1.909537708524605e-06,168100.0,293877.38190504484,0.0004955160434318182,0.49551604343181826
39,2019-09-05 12:04:21,45.51364,-73.56936,40.87063,0.864,0.0,605.25,0.0,0.7158103,54.0,2.15,40.67804,101.0,0.998997,32.0,275.6,658461.5,0.002234,0.24,0.0,0.0,3.08,16.81,32.9,0.10999999999999999,0.017910815197287384,0.14276438761111113,0.146111806122449,0.2756,4.583030396782427e-10,4.583030396782427e-07,0.4386423454877375,7.294307702054572e-10,7.294307702054572e-07,0.0,0.0,0.0,168100.0,293877.38190504484,0.0004886970153111969,0.4886970153111969
40,2019-09-05 12:04:22,45.51364,-73.56935,40.61624,0.72,0.0,592.75,0.0,0.7158103,54.0,2.15,41.04769,100.0,0.998997,32.0,97.1,229388.8,0.002527,0.27,0.000264,0.7,3.079805,16.81,32.8,0.24500000000000002,-0.0038824326109300478,0.14276438761111113,0.146111806122449,0.09709999999999999,1.614703379998453e-10,1.614703379998453e-07,0.4887465442704618,8.127504603461157e-10,8.127504603461157e-07,0.8264788375707045,1.374375048941925e-09,1.374375048941925e-06,168100.0,291062.85453105706,0.0004840166580878434,0.48401665808784344
41,2019-09-05 12:04:23,45.51363,-73.56934,40.56039,2.448,0.0,665.5,0.0,0.8889365,54.0,2.67,52.05048,101.0,0.998997,32.0,148.7,360529.7,0.003113,0.33,0.0,0.0,3.079414,16.81,32.9,0.4375,-0.025675680419147483,0.1772934463888889,0.1814504755102041,0.1487,3.070840745610643e-10,3.0708407456106433e-07,0.603133225045639,1.245545448891528e-09,1.245545448891528e-06,0.0,0.0,0.0,168100.0,293877.38190504484,0.0006068935027353003,0.6068935027353003
42,2019-09-05 12:04:24,45.51363,-73.56933,40.10757,4.104,0.0,665.5,0.0,0.8889365,54.0,2.67,52.05048,101.0,0.998997,32.0,173.3,422002.0,0.001941,0.21,0.000264,0.7,3.079902,16.81,32.9,0.855,-0.025929355226365674,0.1772934463888889,0.1814504755102041,0.1733,3.5788614742052753e-10,3.5788614742052754e-07,0.38381205230177035,7.926198311127905e-10,7.926198311127906e-07,0.8344707447349219,1.723286324110327e-09,1.723286324110327e-06,168100.0,293877.38190504484,0.0006068935027353003,0.6068935027353003
43,2019-09-05 12:04:25,45.51362,-73.5693,39.97342,7.164,0.0,665.5,0.0,0.8889365,54.0,2.67,52.05048,101.0,0.998997,32.0,201.4,486407.3,0.002331,0.25,0.000557,1.47,3.08,16.81,32.9,0.8374999999999999,-0.031111419109430917,0.1772934463888889,0.1814504755102041,0.2014,4.1591615747544276e-10,4.1591615747544273e-07,0.4569191098830599,9.435950370390362e-10,9.435950370390362e-07,1.752388563943336,3.6189012806316867e-09,3.618901280631687e-06,168100.0,293877.38190504484,0.0006068935027353003,0.6068935027353003
44,2019-09-05 12:04:26,45.5136,-73.56925,40.22509,13.032,0.0,980.25,0.0,1.315093,53.0,3.95,68.58578,101.0,0.998997,32.0,228.8,546881.8,0.002527,0.27,0.000459,1.21,3.079512,16.81,32.9,0.7949999999999998,-0.020908586341036407,0.2622879927777778,0.2684379693877551,0.2288,6.990177121200404e-10,6.990177121200404e-07,0.4934726386737048,1.5076316209769775e-09,1.5076316209769774e-06,1.442442287327508,4.406873721821995e-09,4.4068737218219955e-06,168100.0,293877.38190504484,0.000897838702548478,0.8978387025484781
45,2019-09-05 12:04:27,45.51359,-73.56921,40.00277,14.508,0.0,980.25,0.0,1.315093,53.0,3.95,68.58578,101.0,0.998997,32.0,204.6,487941.3,0.001648,0.18,0.000361,0.95,3.079219,16.81,32.9,0.42499999999999993,0.007745588358559921,0.2622879927777778,0.2684379693877551,0.2046,6.250831464150361e-10,6.250831464150361e-07,0.3289817591158031,1.0050877473179845e-09,1.0050877473179845e-06,1.1324960107116797,3.4599421782899953e-09,3.4599421782899953e-06,168100.0,293877.38190504484,0.000897838702548478,0.8978387025484781
46,2019-09-05 12:04:28,45.51358,-73.56915,40.0505,15.552,11.0,1115.5,0.4958393,1.518184,53.0,4.56,53.58997,101.0,0.998997,32.0,134.0,317121.0,0.002038,0.22,0.000361,0.95,3.079609,16.81,32.9,0.03499999999999996,0.013127615083267253,0.30279336444444443,0.3098929469387755,0.134,4.726119576146648e-10,4.7261195761466476e-07,0.40208881669709273,1.4181491253296797e-09,1.4181491253296797e-06,1.1324960107116797,3.994262362785412e-09,3.994262362785413e-06,168100.0,293877.38190504484,0.0010364922743344455,1.0364922743344456
47,2019-09-05 12:04:29,45.51357,-73.5691,40.42242,13.284,11.0,1115.5,0.4958393,1.518184,53.0,4.56,53.58997,101.0,0.998997,32.0,90.5,213924.0,0.003015,0.32,0.000654,1.73,3.079707,16.81,32.9,-0.13499999999999995,0.020702454290844642,0.30279336444444443,0.3098929469387755,0.0905,3.191894191352773e-10,3.191894191352773e-07,0.5848564606503167,2.0627623641158975e-09,2.0627623641158976e-06,2.062334840559165,7.2737619869671215e-09,7.2737619869671216e-06,168100.0,293877.38190504484,0.0010364922743344455,1.0364922743344456
48,2019-09-05 12:04:30,45.51357,-73.56905,40.32553,13.536,11.0,1115.5,0.4958393,1.518184,53.0,4.56,53.58997,101.0,0.998997,32.0,229.6,547651.8,0.002527,0.27,0.0,0.0,3.08,16.81,33.0,-0.07999999999999996,0.0220310563488536,0.30279336444444443,0.3098929469387755,0.2296,8.097888467785599e-10,8.097888467785599e-07,0.49331137310551076,1.7398869683356245e-09,1.7398869683356245e-06,0.0,0.0,0.0,168100.0,293781.3435449451,0.0010361535513689767,1.0361535513689766
49,2019-09-05 12:04:31,45.51358,-73.56901,40.6369,12.564,15.0,814.0,0.6948374,0.7690799,53.0,2.31,23.85602,101.0,0.998997,32.0,325.3,773802.8,0.002722,0.29,0.000264,0.7,3.079707,16.81,32.9,0.2325,0.019974884774569997,0.15338871338888888,0.15698524285714285,0.32530000000000003,5.812073632918247e-10,5.812073632918247e-07,0.5300261674643495,9.46987738295806e-10,9.46987738295806e-07,0.8344707447349219,1.4909331118707322e-09,1.4909331118707322e-06,168100.0,293877.38190504484,0.0005250651652878442,0.5250651652878442
50,2019-09-05 12:04:32,45.5136,-73.56896,40.36551,14.4,13.0,1393.75,0.09185211,1.271812,53.0,3.82,54.0623,101.0,0.998997,32.0,170.6,409919.7,0.002331,0.25,0.0,0.0,3.079512,16.81,32.9,0.19249999999999998,0.002681285502300028,0.2536558377777777,0.25960330204081633,0.1706,5.040544512336608e-10,5.040544512336608e-07,0.4569191098830599,1.3500123750895575e-09,1.3500123750895575e-06,0.0,0.0,0.0,168100.0,293877.38190504484,0.0008682895806924521,0.8682895806924521
51,2019-09-05 12:04:33,45.51365,-73.56892,40.36312,16.632,13.0,1393.75,0.09185211,1.271812,53.0,3.82,54.0623,101.0,0.998997,32.0,122.4,296723.1,0.002234,0.24,0.000264,0.7,3.080684,16.82,32.9,0.3099999999999999,0.022371784443773697,0.2536558377777777,0.25960330204081633,0.12240000000000001,3.6164281847010604e-10,3.6164281847010604e-07,0.4386423454877375,1.2960118800859751e-09,1.2960118800859752e-06,0.8344707447349219,2.465525752097921e-09,2.465525752097921e-06,168200.0,294052.2048568027,0.0008688061122693066,0.8688061122693066
52,2019-09-05 12:04:34,45.51369,-73.56888,40.3908,16.308,13.0,1393.75,0.09185211,1.271812,53.0,3.82,54.0623,101.0,0.998997,32.0,199.9,482588.6,0.002722,0.29,0.000264,0.7,3.080391,16.81,32.8,0.19499999999999987,0.0004929182416626068,0.2536558377777777,0.25960330204081633,0.1999,5.906241782040374e-10,5.906241782040375e-07,0.5301994919141415,1.5665264592095449e-09,1.5665264592095448e-06,0.8347436259464115,2.4663320064315045e-09,2.4663320064315047e-06,168100.0,293973.4830763676,0.0008685735210393103,0.8685735210393103
53,2019-09-05 12:04:35,45.51373,-73.56886,40.73788,17.028,13.0,1393.75,0.09185211,1.271812,53.0,3.82,54.0623,101.0,0.998997,32.0,239.8,576703.2,0.002429,0.26,0.000264,0.7,3.08,16.81,32.9,0.33499999999999985,0.01377209237802563,0.2536558377777777,0.25960330204081633,0.2398,7.085126459896358e-10,7.085126459896358e-07,0.4751958742783823,1.4040128700931397e-09,1.4040128700931397e-06,0.8344707447349219,2.465525752097921e-09,2.465525752097921e-06,168100.0,293877.38190504484,0.0008682895806924521,0.8682895806924521
54,2019-09-05 12:04:36,45.51377,-73.56883,40.65982,17.208,13.0,1393.75,-0.107146,4.051819,53.0,12.17,100.5915,101.0,0.998997,32.0,293.6,702942.3,0.002624,0.28,0.0,0.0,3.079805,16.81,33.0,0.42999999999999994,0.007336058298768518,0.8081127894444445,0.8270607816326531,0.2936,2.763641426251064e-09,2.763641426251064e-06,0.5115821647020111,4.815496128411691e-09,4.815496128411691e-06,0.0,0.0,0.0,168100.0,293781.3435449451,0.0027653484035439577,2.7653484035439577
55,2019-09-05 12:04:37,45.51385,-73.56881,40.71417,21.456,22.0,1260.75,0.2812891,0.8822778,53.0,2.65,21.90365,101.0,0.998997,32.0,318.9,761073.1,0.00155,0.17,0.0,0.0,3.079414,16.81,33.0,0.3825000000000001,0.005074113491746613,0.17596540566666666,0.18009129591836734,0.31889999999999996,6.536352386108748e-10,6.536352386108748e-07,0.31060345714050674,6.366301813151388e-10,6.366301813151388e-07,0.0,0.0,0.0,168100.0,293781.3435449451,0.0006021506384052168,0.6021506384052168
56,2019-09-05 12:04:38,45.51392,-73.56882,40.45962,22.5,24.0,935.75,0.5685129,0.865631,53.0,2.6,23.75745,100.0,0.998997,32.0,236.0,563440.4,0.001941,0.21,0.0,0.0,3.080195,16.81,32.9,0.30500000000000016,-0.01974783642115134,0.17264529388888888,0.17669334693877553,0.236,4.745920024750562e-10,4.745920024750561e-07,0.3800119329720498,7.641975603119574e-10,7.641975603119574e-07,0.0,0.0,0.0,168100.0,290967.70485648006,0.0005851311258618983,0.5851311258618983
57,2019-09-05 12:04:39,45.51398,-73.56879,40.41568,22.536,24.0,935.75,0.5685129,0.865631,53.0,2.6,23.75745,100.0,0.998997,32.0,290.0,688268.3,0.001452,0.15,0.000361,0.95,3.079707,16.81,33.0,0.012499999999999982,-0.009906606183327216,0.17264529388888888,0.17669334693877553,0.29,5.831850877871452e-10,5.831850877871452e-07,0.2713483900470356,5.456770161051068e-10,5.456770161051068e-07,1.1209167465110428,2.2541445904004264e-09,2.2541445904004263e-06,168100.0,290872.61737123283,0.0005849399065397211,0.5849399065397212
58,2019-09-05 12:04:40,45.51403,-73.56878,40.13253,21.6,24.0,935.75,0.5685129,0.865631,53.0,2.6,23.75745,100.0,0.998997,32.0,127.1,293965.6,0.002234,0.24,0.0,0.0,3.079316,16.81,33.0,-0.044999999999999984,-0.005271082661894484,0.17264529388888888,0.17669334693877553,0.1271,2.555959470956764e-10,2.555959470956764e-07,0.434157424075257,8.73083225768171e-10,8.730832257681711e-07,0.0,0.0,0.0,168100.0,290872.61737123283,0.0005849399065397211,0.5849399065397212
59,2019-09-05 12:04:41,45.51408,-73.56875,40.33563,21.636,23.0,917.0,0.1531891,0.8323376,53.0,2.5,30.77767,101.0,0.998997,32.0,147.4,344881.7,0.002331,0.25,0.0,0.0,3.079219,16.81,33.1,-0.14000000000000012,0.001224668947687333,0.16600511022222222,0.16989744897959183,0.1474,2.850181761930544e-10,2.8501817619305437e-07,0.45662056750482855,8.829386795282477e-10,8.829386795282477e-07,0.0,0.0,0.0,168100.0,293685.367934509,0.0005678810579598365,0.5678810579598365
60,2019-09-05 12:04:42,45.51413,-73.56873,40.50418,21.852,23.0,917.0,0.1531891,0.8323376,53.0,2.5,30.77767,101.0,0.998997,32.0,265.3,633725.0,0.002234,0.24,0.000459,1.21,3.079023,16.81,33.0,-0.12500000000000006,0.0022686316109559123,0.16600511022222222,0.16989744897959183,0.26530000000000004,5.129940443963186e-10,5.129940443963186e-07,0.4384989983160095,8.478981327171661e-10,8.47898132717166e-07,1.4419709009591004,2.7882490930449003e-09,2.7882490930449003e-06,168100.0,293781.3435449451,0.0005680666400049214,0.5680666400049215
61,2019-09-05 12:04:43,45.51418,-73.5687,40.50372,20.52,21.0,901.5,-0.2333135,0.712481,53.0,2.14,26.88438,100.0,0.998997,31.0,240.9,579450.9,0.003015,0.32,0.000361,0.95,3.080098,16.81,32.9,-0.1599999999999999,0.012160649141245886,0.14210037722222224,0.14543221632653064,0.2409,3.9873617449145337e-10,3.9873617449145336e-07,0.579065802624076,9.584660976220302e-10,9.584660976220302e-07,1.1212831789224553,1.855940910274619e-09,1.855940910274619e-06,168100.0,290967.70485648006,0.000481607926670947,0.481607926670947
62,2019-09-05 12:04:44,45.51422,-73.56868,41.06817,19.8,21.0,856.25,-0.09927876,0.7257984,53.0,2.18,27.85777,101.0,0.998997,31.0,111.8,273670.4,0.003406,0.36,0.000264,0.7,3.079805,16.81,33.0,-0.5225000000000001,0.007323045059550276,0.14475645866666664,0.1481505755102041,0.1118,1.885095521695414e-10,1.885095521695414e-07,0.6577484974740143,1.1090507575940533e-09,1.1090507575940533e-06,0.8341980418771654,1.406567972226948e-09,1.406567972226948e-06,168100.0,293781.3435449451,0.0004953541100842916,0.49535411008429153
63,2019-09-05 12:04:45,45.51427,-73.56865,41.06216,19.332,17.0,827.25,-0.5701513,0.7257984,53.0,2.18,29.7998,101.0,0.998997,31.0,189.5,457309.0,0.003015,0.32,0.000557,1.47,3.079805,16.81,33.0,-0.5125,-0.01682892056595389,0.14475645866666664,0.1481505755102041,0.1895,3.195220047954212e-10,3.1952200479542123e-07,0.5846653310880127,9.858228956391583e-10,9.858228956391582e-07,1.7518158879420476,2.9537927416765907e-09,2.9537927416765907e-06,168100.0,293781.3435449451,0.0004953541100842916,0.49535411008429153
